customer_id,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract_type,paperless_billing,payment_method,monthly_charges,total_charges,churned
CUST005962,0,0,0,21,1,1,Fiber optic,0,1,1,1,1,1,Two year,1,Mailed check,170.68050982604532,3580.630373952516,0
CUST005963,0,0,1,17,1,1,No,0,0,0,0,0,0,Month-to-month,1,Bank transfer,50.13892294407127,810.4824481773237,0
CUST005964,0,1,1,37,1,1,DSL,1,0,0,1,0,1,Two year,0,Mailed check,109.99650623642825,4086.8406232928282,0
CUST005965,0,0,0,19,0,0,No,0,0,0,0,0,0,Month-to-month,1,Credit card,25.052218007577586,474.947897362372,0
CUST005966,0,0,1,30,1,1,Fiber optic,0,0,1,0,0,1,One year,0,Electronic check,141.8268806970921,4274.290526572855,0
CUST005967,0,1,1,45,1,0,Fiber optic,0,1,0,0,0,1,Month-to-month,1,Electronic check,142.3779945735893,6452.218798335034,1
CUST005968,0,0,0,18,1,1,No,0,0,0,0,0,0,Month-to-month,1,Electronic check,53.50830292391285,978.0953513635177,0
CUST005969,0,0,0,62,1,0,Fiber optic,1,1,1,1,0,0,One year,1,Bank transfer,132.36632441628007,8245.669557562835,0
CUST005970,0,0,1,36,1,0,No,0,0,0,0,0,0,Month-to-month,1,Electronic check,38.248757713804316,1335.563048798129,0
CUST005971,0,1,0,52,1,1,DSL,1,0,0,1,0,0,Two year,1,Mailed check,103.28336639311959,5332.284669633892,0
CUST005972,1,0,1,19,1,1,DSL,0,1,1,1,0,0,One year,1,Electronic check,101.27528434883982,1896.5153456070743,0
CUST005973,0,0,1,44,1,0,Fiber optic,0,1,1,0,0,1,One year,1,Electronic check,156.7955247842393,6935.448921752198,0
CUST005974,0,1,0,7,1,0,No,0,0,0,0,0,0,Two year,0,Electronic check,43.49318531658854,342.91741737507306,0
CUST005975,0,0,0,44,1,1,No,0,0,0,0,0,0,One year,1,Electronic check,53.08932666155147,2370.513450628264,0
CUST005976,0,1,1,68,1,0,DSL,0,1,1,0,0,1,One year,0,Mailed check,102.66587406092829,6959.22352860143,0
CUST005977,0,1,1,34,1,1,DSL,1,0,1,0,1,0,Month-to-month,1,Mailed check,107.58067442939515,3672.155538288173,0
CUST005978,0,0,0,66,1,0,No,0,0,0,0,0,0,Month-to-month,1,Electronic check,41.05905824029058,2719.835505577982,0
CUST005979,1,0,1,69,0,0,Fiber optic,0,0,1,1,0,0,One year,0,Bank transfer,97.09499078699906,6741.02290603429,0
CUST005980,0,1,0,55,1,1,Fiber optic,1,0,1,0,0,0,Two year,1,Electronic check,128.39299577437922,7097.715917215366,0
CUST005981,1,1,0,10,1,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,54.35251132337825,514.7013314365098,1
CUST005982,0,1,0,42,1,0,DSL,0,0,1,1,0,0,Month-to-month,0,Bank transfer,92.93740860020488,3920.3321625942954,0
CUST005983,0,1,1,41,1,1,DSL,0,0,1,1,1,0,One year,1,Bank transfer,101.55745156421256,4156.461926575922,0
CUST005984,0,0,0,69,1,0,No,0,0,0,0,0,0,Month-to-month,1,Credit card,49.627091944776,3408.1303177887994,0
CUST005985,0,0,0,10,1,0,DSL,0,1,0,1,0,1,One year,0,Mailed check,109.15520251761328,1111.9399903962726,0
CUST005986,0,1,0,10,1,0,DSL,0,1,1,1,1,1,One year,0,Credit card,120.17188517219672,1183.9348662239172,0
CUST005987,0,1,1,60,1,1,DSL,0,0,0,0,1,1,Month-to-month,0,Bank transfer,111.7197996685554,6677.619151121035,0
CUST005988,0,1,0,51,1,0,DSL,0,1,0,1,1,0,Two year,1,Credit card,98.87479407518966,5068.75767756298,0
CUST005989,0,0,0,21,1,1,DSL,0,0,0,0,1,0,Month-to-month,1,Credit card,95.072327462088,1981.4556187117676,0
CUST005990,0,0,0,8,0,0,Fiber optic,1,1,0,0,0,0,One year,1,Electronic check,95.76112329449947,810.0059303050322,0
CUST005991,0,1,0,65,1,1,No,0,0,0,0,0,0,Month-to-month,0,Electronic check,48.44124403093283,3187.352164052065,0
CUST005992,0,1,1,30,1,1,DSL,0,0,1,1,0,1,Month-to-month,0,Bank transfer,118.86632044850437,3556.859617071214,0
CUST005993,0,1,1,49,1,0,Fiber optic,0,0,0,0,1,0,Two year,1,Mailed check,110.21251743847273,5356.719075250485,0
CUST005994,0,0,0,9,1,1,DSL,0,1,0,0,1,1,Month-to-month,0,Credit card,117.0457244122784,1074.9047768598643,0
CUST005995,0,0,0,17,1,0,DSL,0,0,0,0,1,0,Month-to-month,0,Electronic check,94.13023971583144,1565.2913612854863,0
CUST005996,0,0,1,69,1,1,Fiber optic,1,1,1,1,0,1,Month-to-month,0,Credit card,168.52687409578036,11665.882436434245,0
CUST005997,0,0,0,58,0,0,No,0,0,0,0,0,0,Month-to-month,0,Electronic check,25.100595772713916,1499.9931378307947,0
CUST005998,0,0,0,57,1,0,No,0,0,0,0,0,0,Month-to-month,1,Electronic check,44.01615953444879,2474.4176391936176,1
CUST005999,0,1,1,62,1,1,DSL,1,0,0,0,1,0,Month-to-month,0,Credit card,96.78502395906158,5967.780176264559,0
CUST006000,0,0,0,52,1,1,DSL,0,1,0,0,0,0,Two year,1,Electronic check,86.65619704456448,4459.728531029115,0
CUST006001,0,0,0,61,1,0,No,0,0,0,0,0,0,One year,1,Electronic check,45.22355539445866,2719.433074683302,0
CUST006002,0,1,1,40,1,1,DSL,1,1,0,1,0,1,Month-to-month,1,Electronic check,131.66350036149447,5222.566817779313,0
CUST006003,0,0,0,38,1,1,Fiber optic,1,0,1,1,0,0,One year,1,Credit card,138.36559679170335,5302.68052369968,0
CUST006004,0,1,0,43,1,0,DSL,0,0,0,1,0,1,Month-to-month,0,Bank transfer,90.32028700350871,3872.2060385911877,1
CUST006005,1,0,0,63,1,0,Fiber optic,1,0,1,0,1,0,Month-to-month,1,Credit card,119.74803488145619,7529.432032884616,1
CUST006006,0,0,0,19,1,1,Fiber optic,0,1,1,1,1,1,Month-to-month,1,Mailed check,153.20571511241343,2912.77450968342,0
CUST006007,0,1,1,50,1,0,Fiber optic,1,1,0,1,1,1,Month-to-month,0,Mailed check,164.76715896050402,8215.435683246755,0
CUST006008,0,1,0,33,1,1,No,0,0,0,0,0,0,Two year,1,Electronic check,53.72706841767428,1767.4574667332708,0
CUST006009,0,1,0,13,1,0,DSL,0,0,1,0,0,0,Month-to-month,1,Electronic check,90.6795482580733,1157.9384538499557,0
CUST006010,0,1,0,62,1,0,Fiber optic,0,1,1,1,0,1,Two year,0,Mailed check,151.33590949767458,9412.952477651448,0
CUST006011,0,1,0,43,1,0,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Bank transfer,116.9577180945591,5020.375591291946,0
CUST006012,0,1,0,49,1,0,DSL,1,0,1,1,0,1,Month-to-month,1,Electronic check,103.41378923773358,5082.7749086635395,1
CUST006013,0,0,0,36,1,0,DSL,0,0,1,0,0,0,One year,1,Electronic check,87.36193662025752,3106.831361565574,0
CUST006014,0,0,0,10,1,0,DSL,0,0,1,0,0,1,One year,1,Electronic check,87.12619791587036,869.387645716545,1
CUST006015,0,1,0,6,1,0,DSL,0,1,0,1,1,0,Month-to-month,1,Mailed check,99.57179087326836,626.2413768331138,0
CUST006016,0,0,1,57,1,0,No,0,0,0,0,0,0,Month-to-month,0,Electronic check,51.25292328629479,2902.2216636756602,0
CUST006017,0,1,0,1,0,0,Fiber optic,0,0,0,1,0,1,Month-to-month,0,Electronic check,119.07538636094043,146.22303540714256,1
CUST006018,0,1,0,71,1,1,Fiber optic,0,1,1,0,0,0,Two year,0,Electronic check,138.48709712066454,9872.673630760057,0
CUST006019,0,1,0,58,1,0,Fiber optic,1,0,0,0,1,1,Month-to-month,0,Credit card,124.28086209690055,7254.642664375929,0
CUST006020,0,1,0,21,1,1,Fiber optic,1,1,0,0,0,1,Month-to-month,1,Electronic check,139.43987206049553,2967.2094261055922,1
CUST006021,1,1,0,56,1,0,Fiber optic,0,1,1,0,1,1,Two year,0,Credit card,153.14936693600555,8584.355639842619,0
CUST006022,0,1,0,20,1,0,DSL,1,1,1,0,0,0,Month-to-month,1,Mailed check,95.26842006389,1949.579988691096,1
CUST006023,0,0,1,54,1,1,DSL,0,0,0,0,1,1,Month-to-month,1,Bank transfer,100.16873562259444,5438.950438801178,1
CUST006024,1,0,0,25,1,1,DSL,1,0,0,0,0,1,Month-to-month,1,Electronic check,98.91603772735763,2496.884866241548,0
CUST006025,0,1,0,28,1,1,No,0,0,0,0,0,0,One year,1,Bank transfer,49.34750979963681,1352.3791102469104,0
CUST006026,0,1,0,5,1,0,Fiber optic,0,0,1,0,0,0,Month-to-month,1,Electronic check,100.97816313045249,490.508387418635,1
CUST006027,0,0,0,21,1,1,Fiber optic,1,0,0,1,0,0,Month-to-month,0,Electronic check,145.17902677971304,3097.713240232417,0
CUST006028,0,0,0,18,1,0,Fiber optic,0,0,1,0,1,1,Two year,1,Credit card,141.8378576577615,2555.961124072347,0
CUST006029,0,0,0,47,1,1,Fiber optic,1,0,1,1,0,1,Month-to-month,1,Bank transfer,167.6251956333489,7901.686397156347,1
CUST006030,0,0,1,70,1,1,Fiber optic,1,0,1,0,0,1,Month-to-month,1,Electronic check,137.12130456856244,9593.04362730731,0
CUST006031,0,1,0,57,1,0,DSL,1,1,1,0,1,0,Month-to-month,1,Mailed check,97.42294268335873,5599.026448876028,1
CUST006032,0,0,0,19,1,1,DSL,0,1,1,0,0,1,One year,1,Mailed check,96.74497024144914,1878.6662663693605,0
CUST006033,0,1,0,65,1,0,No,0,0,0,0,0,0,Two year,1,Bank transfer,45.09021187634965,2938.3633207389594,0
CUST006034,1,1,0,3,1,1,Fiber optic,1,1,1,1,0,1,Month-to-month,0,Bank transfer,169.649550798495,497.8669764834857,1
CUST006035,1,1,1,42,1,0,DSL,1,0,0,1,0,0,Month-to-month,1,Electronic check,83.21111511490729,3447.914020041587,1
CUST006036,0,1,1,21,1,0,DSL,1,1,0,0,0,1,Month-to-month,1,Electronic check,103.58107057010987,2200.1596989777177,0
CUST006037,0,0,0,40,1,0,DSL,0,0,1,0,1,1,Month-to-month,1,Mailed check,104.73589116709871,4182.185247252999,0
CUST006038,1,1,0,67,1,0,Fiber optic,0,0,1,1,1,0,One year,0,Mailed check,141.6268141574501,9519.734547397642,0
CUST006039,0,0,1,25,1,1,Fiber optic,1,0,0,1,0,1,Month-to-month,1,Mailed check,141.37517749994757,3517.0065798933324,0
CUST006040,0,1,0,55,1,0,Fiber optic,0,0,1,0,1,0,Month-to-month,0,Bank transfer,123.52577514069625,6839.00902943309,0
CUST006041,0,0,0,52,1,1,No,0,0,0,0,0,0,Month-to-month,1,Bank transfer,52.13082989254537,2742.8723080586938,0
CUST006042,0,1,0,44,1,1,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,54.185713099936535,2387.939558727751,0
CUST006043,0,0,1,56,1,0,No,0,0,0,0,0,0,One year,1,Credit card,38.96025336059747,2205.2005405497207,0
CUST006044,0,0,0,55,1,1,DSL,1,0,1,0,1,0,Month-to-month,0,Electronic check,117.75152523645565,6426.742257034436,0
CUST006045,0,0,1,70,1,1,Fiber optic,1,1,0,1,0,0,Two year,1,Bank transfer,121.33110304453749,8532.92486177855,0
CUST006046,0,0,0,66,1,0,Fiber optic,0,0,0,1,1,0,Month-to-month,1,Credit card,111.15791261719379,7369.205586859497,0
CUST006047,1,1,0,19,1,0,Fiber optic,1,1,1,0,1,0,Two year,0,Mailed check,131.44857971410093,2508.084695932077,0
CUST006048,0,1,0,7,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,41.73046597480738,301.45416239983285,0
CUST006049,0,1,0,63,1,0,DSL,1,1,0,0,1,1,One year,1,Electronic check,101.24387959300587,6354.488049618992,0
CUST006050,0,1,0,42,1,1,No,0,0,0,0,0,0,Month-to-month,1,Credit card,58.629419126006894,2479.081204853659,0
CUST006051,0,1,0,42,1,0,Fiber optic,1,0,0,1,1,0,One year,1,Mailed check,139.54561072331248,5885.575588800834,0
CUST006052,0,0,1,59,1,0,DSL,1,1,1,0,1,0,Month-to-month,1,Bank transfer,108.93847383227964,6462.260039448797,1
CUST006053,0,1,1,20,1,0,Fiber optic,1,1,1,1,0,0,Month-to-month,1,Electronic check,138.62468532535004,2788.674428829526,0
CUST006054,0,1,0,17,1,1,DSL,1,1,0,0,1,0,One year,0,Electronic check,107.25655908296635,1787.4409011770897,1
CUST006055,0,0,1,27,1,1,DSL,1,1,0,0,1,1,One year,0,Electronic check,119.99675703097255,3216.7093829433124,0
CUST006056,0,0,1,47,1,1,No,0,0,0,0,0,0,One year,0,Electronic check,58.22612879200802,2763.96278104495,0
CUST006057,0,1,0,2,1,0,Fiber optic,1,1,1,1,1,0,Month-to-month,1,Credit card,148.08053552873946,340.141539553198,0
CUST006058,0,0,0,63,1,1,DSL,1,0,0,1,0,1,Month-to-month,1,Credit card,110.0276020916823,6900.30657268565,0
CUST006059,0,0,0,62,1,1,No,0,0,0,0,0,0,One year,0,Mailed check,55.3016748001336,3430.7423078770785,0
CUST006060,0,0,0,19,1,1,DSL,1,0,1,0,0,1,Month-to-month,0,Electronic check,111.45646348223029,2142.381798605672,0
CUST006061,0,0,1,17,1,1,DSL,1,0,0,0,1,1,Month-to-month,1,Electronic check,107.35982238778035,1854.859562216715,0
CUST006062,0,1,0,69,0,0,DSL,1,1,0,0,0,1,Month-to-month,0,Bank transfer,81.13411909034025,5597.313392765006,0
CUST006063,0,1,0,39,1,0,DSL,1,1,0,1,0,0,Month-to-month,1,Electronic check,93.92589994811657,3617.2869913656045,0
CUST006064,0,0,0,71,1,1,DSL,0,0,0,1,0,0,Month-to-month,0,Bank transfer,90.93524669896473,6447.785447782646,0
CUST006065,1,1,0,39,1,1,No,0,0,0,0,0,0,One year,1,Electronic check,52.92498746898584,2078.705603986417,0
CUST006066,0,0,0,36,1,1,No,0,0,0,0,0,0,Two year,1,Bank transfer,61.34564984777408,2254.403924160611,0
CUST006067,0,1,0,40,1,0,No,0,0,0,0,0,0,Month-to-month,0,Credit card,47.18002745118564,1904.524111107192,0
CUST006068,0,0,0,45,1,0,Fiber optic,0,0,0,0,1,1,Two year,1,Mailed check,144.11472633211207,6462.32906020424,0
CUST006069,0,0,0,4,1,1,Fiber optic,0,0,0,0,1,0,One year,1,Credit card,132.34255846884253,530.6833807682426,0
CUST006070,0,0,0,25,1,1,Fiber optic,1,0,0,1,0,1,Two year,1,Bank transfer,154.63336762528547,3831.0182987325556,0
CUST006071,0,0,0,69,1,0,Fiber optic,0,0,0,1,0,1,Two year,1,Bank transfer,125.50251354840182,8637.761773478594,0
CUST006072,0,0,0,30,1,0,Fiber optic,1,1,0,1,0,1,One year,1,Mailed check,142.7731448702133,4279.746122230484,0
CUST006073,0,1,0,68,1,1,No,0,0,0,0,0,0,Month-to-month,1,Electronic check,50.29008174457538,3424.1250294193255,0
CUST006074,0,0,0,29,1,0,DSL,1,1,0,0,0,0,Month-to-month,1,Credit card,97.75092548305366,2835.6313271948247,0
CUST006075,0,0,0,68,1,1,DSL,0,0,1,0,0,0,Month-to-month,1,Bank transfer,97.94880222916142,6685.349928850199,0
CUST006076,1,1,0,51,1,0,DSL,0,1,1,0,1,1,Two year,1,Bank transfer,119.53164810534878,6124.387733685109,0
CUST006077,0,1,0,24,1,1,Fiber optic,0,0,1,0,1,0,Two year,1,Bank transfer,123.82228946892418,2934.806859693369,0
CUST006078,0,1,1,14,0,0,Fiber optic,1,0,1,0,1,0,One year,0,Electronic check,106.79694126310665,1530.5600044456921,1
CUST006079,1,1,0,69,1,1,Fiber optic,0,0,0,1,1,1,Two year,1,Credit card,134.58846276890912,9264.615212404662,0
CUST006080,1,1,0,18,1,1,DSL,1,0,0,0,1,1,Two year,1,Electronic check,106.38231482630545,1866.9287741399662,0
CUST006081,0,1,0,42,1,0,Fiber optic,1,0,0,1,0,1,Month-to-month,1,Credit card,135.96321488159555,5732.198313563823,1
CUST006082,0,1,1,57,1,1,Fiber optic,1,0,1,1,0,1,One year,1,Electronic check,156.87724519841746,8918.517890518584,0
CUST006083,0,0,0,12,1,0,Fiber optic,1,1,1,0,0,1,Month-to-month,0,Mailed check,131.21554197045546,1528.8797306968677,0
CUST006084,0,1,0,17,0,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,25.45955175065152,396.7770789118221,0
CUST006085,0,1,1,30,1,0,Fiber optic,1,1,0,0,0,1,Month-to-month,0,Credit card,124.62761621865816,3694.548274388379,0
CUST006086,0,1,0,23,1,1,DSL,1,1,1,1,0,1,Month-to-month,1,Credit card,131.73998733615676,3042.1149818107165,0
CUST006087,0,0,0,1,1,0,DSL,1,0,0,0,1,1,One year,0,Credit card,102.6382373236861,127.23583685592725,0
CUST006088,0,1,0,32,0,0,DSL,1,0,1,1,0,1,Month-to-month,1,Mailed check,90.29870760286792,2887.830968634333,0
CUST006089,1,1,1,9,1,1,DSL,0,0,0,1,0,1,Two year,1,Electronic check,102.66404636154222,949.1403501263459,0
CUST006090,0,0,0,15,1,1,Fiber optic,1,0,1,0,1,0,Month-to-month,0,Bank transfer,141.20761115431478,2137.6283072792194,0
CUST006091,0,1,0,28,1,0,Fiber optic,0,1,0,1,1,1,Month-to-month,1,Mailed check,134.6202067070954,3742.046609804642,0
CUST006092,0,1,0,24,1,1,DSL,1,1,0,0,0,1,Two year,1,Bank transfer,102.24036072957516,2445.3570511585485,0
CUST006093,0,0,0,60,1,1,No,0,0,0,0,0,0,One year,1,Bank transfer,49.878724420151784,3020.002613164455,0
CUST006094,0,0,1,35,1,0,DSL,1,0,0,1,0,0,Month-to-month,0,Mailed check,86.67169250024646,2988.136334690709,1
CUST006095,0,1,0,27,1,1,DSL,0,1,0,1,1,1,Month-to-month,0,Bank transfer,114.98526444378817,3132.4700491814606,0
CUST006096,0,0,0,20,0,0,DSL,0,0,0,0,0,0,Month-to-month,0,Credit card,57.27758854945126,1128.7336714460885,0
CUST006097,0,1,0,65,1,1,No,0,0,0,0,0,0,Two year,0,Credit card,49.86746194107058,3241.5364836390013,0
CUST006098,0,0,0,49,1,1,Fiber optic,1,1,0,1,0,1,One year,1,Bank transfer,159.25381071643508,7789.1164930437435,0
CUST006099,0,0,0,1,1,1,Fiber optic,1,0,1,1,0,1,Month-to-month,1,Bank transfer,146.88884781751432,148.6418816416948,0
CUST006100,0,1,1,10,1,1,DSL,0,0,0,1,0,1,Month-to-month,0,Mailed check,109.19417634925811,1078.6042560536532,1
CUST006101,0,1,0,47,1,1,Fiber optic,1,0,0,1,1,1,Two year,0,Electronic check,161.28267304048666,7557.062461433405,0
CUST006102,1,0,1,59,0,0,Fiber optic,0,0,0,1,1,0,One year,1,Electronic check,119.47595537450307,7015.324873422739,0
CUST006103,0,1,1,62,1,1,Fiber optic,1,1,1,0,0,1,Two year,1,Electronic check,159.91544247450884,9917.005194997919,0
CUST006104,0,0,0,18,1,0,Fiber optic,0,1,0,1,1,1,Month-to-month,1,Electronic check,152.7169771917944,2732.6678682760335,1
CUST006105,0,1,1,46,1,1,Fiber optic,1,0,1,0,0,0,Two year,0,Electronic check,121.34397928125867,5534.39268221411,0
CUST006106,0,0,0,32,0,0,DSL,0,1,0,1,0,0,One year,1,Credit card,64.67969653528908,2118.833608591894,0
CUST006107,0,0,1,27,1,1,Fiber optic,1,1,0,0,1,1,One year,1,Bank transfer,155.05159444726235,4155.9204653809265,0
CUST006108,0,0,1,18,1,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,48.31649363627142,912.8571227953926,0
CUST006109,0,1,0,39,1,0,Fiber optic,1,1,1,0,0,1,Two year,1,Mailed check,124.30719041752391,4882.57968744625,0
CUST006110,0,0,0,49,1,0,DSL,0,1,1,1,0,1,One year,1,Mailed check,111.3588187724606,5421.323610642544,0
CUST006111,0,1,1,44,1,0,DSL,0,1,1,0,0,0,Two year,1,Electronic check,97.84482999282913,4267.41329950262,0
CUST006112,0,1,0,72,1,0,No,0,0,0,0,0,0,Month-to-month,1,Electronic check,42.780766934608835,3126.8398986755856,0
CUST006113,0,1,0,54,0,0,DSL,0,0,1,0,1,1,Month-to-month,1,Credit card,84.36296716970834,4565.026619779301,0
CUST006114,0,1,1,34,1,0,Fiber optic,0,1,1,0,0,0,Month-to-month,0,Bank transfer,117.03394720376151,3930.895690211769,0
CUST006115,0,0,0,71,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Bank transfer,139.3554022640028,9929.022511243385,0
CUST006116,0,0,1,36,1,0,Fiber optic,1,0,0,1,1,1,Month-to-month,0,Mailed check,140.10573000752137,5068.5525956437095,0
CUST006117,0,0,0,18,1,1,DSL,0,0,1,1,0,1,Month-to-month,0,Electronic check,108.04005040548759,1952.9688286187245,0
CUST006118,0,1,0,38,1,0,DSL,0,0,0,0,0,1,Month-to-month,0,Mailed check,88.87478899416857,3361.5656986195995,0
CUST006119,0,1,0,59,1,1,Fiber optic,0,1,1,0,0,0,Two year,1,Bank transfer,137.5178145351774,8112.077923871359,0
CUST006120,0,1,1,9,1,0,No,0,0,0,0,0,0,Month-to-month,1,Bank transfer,44.886948471452015,430.83835555286305,0
CUST006121,0,1,0,72,1,1,DSL,1,1,0,1,0,0,Month-to-month,0,Electronic check,108.59738204716047,7851.037070047816,0
CUST006122,0,0,1,51,1,1,Fiber optic,1,1,1,1,0,1,Two year,1,Credit card,181.96749036365307,9243.363195413767,0
CUST006123,0,0,0,35,1,1,Fiber optic,0,0,1,1,0,0,One year,1,Electronic check,137.9340487115618,4785.604798230212,0
CUST006124,0,1,0,5,1,0,Fiber optic,1,1,0,1,0,1,One year,0,Mailed check,129.5814738667416,607.6288796456372,0
CUST006125,0,0,1,14,1,0,Fiber optic,1,0,0,0,1,0,Month-to-month,1,Bank transfer,126.19922820919209,1778.9482759968903,0
CUST006126,0,0,0,30,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Mailed check,141.62062049960312,4295.81280843791,0
CUST006127,0,1,1,4,1,1,No,0,0,0,0,0,0,Month-to-month,1,Bank transfer,51.844773631760745,210.22561558828318,1
CUST006128,1,0,1,39,1,1,DSL,1,0,0,1,1,1,Month-to-month,0,Electronic check,124.52304354028533,4865.031801284113,0
CUST006129,0,1,0,64,1,1,No,0,0,0,0,0,0,Two year,1,Mailed check,51.51496429533323,3324.4057984511214,0
CUST006130,1,0,0,25,1,0,Fiber optic,1,1,1,0,1,0,One year,1,Electronic check,151.21082929751938,3754.4887891189087,0
CUST006131,0,0,1,28,1,0,Fiber optic,1,1,0,1,0,1,Month-to-month,1,Electronic check,147.71822872998982,4133.463315375542,0
CUST006132,0,0,1,66,0,0,DSL,1,1,1,0,1,1,One year,1,Electronic check,85.1814060741252,5668.471156863376,0
CUST006133,0,1,0,22,1,1,Fiber optic,1,0,0,0,0,0,Month-to-month,0,Bank transfer,123.57309640260966,2710.1537652043608,0
CUST006134,0,0,1,31,1,0,DSL,0,1,1,1,1,1,Month-to-month,1,Electronic check,112.88854852748273,3462.6638461259126,0
CUST006135,1,0,1,23,1,1,Fiber optic,1,0,1,0,0,1,Two year,1,Electronic check,153.2159158227528,3567.1161123965944,0
CUST006136,1,0,1,48,1,1,DSL,0,1,0,0,0,0,Month-to-month,0,Bank transfer,97.32389020043406,4659.555504396938,0
CUST006137,0,1,1,20,0,0,No,0,0,0,0,0,0,Two year,0,Credit card,24.405837480562134,442.2923930671695,0
CUST006138,0,1,0,38,1,1,Fiber optic,1,1,0,1,1,1,Month-to-month,1,Bank transfer,153.02739641377786,5775.684051472973,0
CUST006139,0,1,0,55,1,0,Fiber optic,0,0,1,1,1,1,One year,1,Credit card,132.96348119941493,7327.3880266332235,0
CUST006140,0,0,1,68,1,0,Fiber optic,0,1,1,0,1,1,Month-to-month,0,Bank transfer,136.02165548178797,9228.623139859543,0
CUST006141,1,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,41.81723390373835,69.97631779062317,0
CUST006142,1,1,0,7,0,0,No,0,0,0,0,0,0,One year,0,Bank transfer,28.52945136917248,196.56064541466424,0
CUST006143,0,1,1,57,1,1,Fiber optic,1,1,1,0,1,1,Two year,1,Electronic check,166.96953444604802,9475.520287581296,0
CUST006144,0,0,1,12,1,0,Fiber optic,1,1,0,0,0,1,One year,0,Electronic check,125.93195280024044,1517.5689603676303,0
CUST006145,0,1,0,5,1,0,Fiber optic,1,1,0,0,0,1,One year,0,Electronic check,140.2661884241782,749.0906196842778,0
CUST006146,0,1,0,50,1,0,DSL,0,0,1,0,1,1,Two year,0,Electronic check,95.50739928684999,4822.270895508365,0
CUST006147,1,0,1,42,1,1,No,0,0,0,0,0,0,Month-to-month,1,Bank transfer,47.82678720096718,1969.5774504361327,0
CUST006148,0,0,1,12,1,1,Fiber optic,1,0,1,1,0,1,Month-to-month,1,Bank transfer,145.8199554933563,1738.478192410247,0
CUST006149,0,1,0,18,0,0,Fiber optic,1,0,1,0,0,1,Month-to-month,0,Electronic check,118.83647168554336,2137.2713337192936,0
CUST006150,0,1,0,66,0,0,Fiber optic,1,0,1,1,1,0,One year,1,Credit card,129.95639854509653,8587.315094629626,0
CUST006151,1,0,0,17,1,1,DSL,0,0,0,0,1,1,Two year,1,Bank transfer,105.96499394451479,1813.148026452907,0
CUST006152,0,1,1,68,1,1,DSL,0,0,0,0,0,0,One year,1,Mailed check,83.83382550196382,5676.280158090724,0
CUST006153,0,1,0,71,1,1,DSL,0,0,1,0,0,0,Two year,1,Credit card,94.90079805899201,6774.842474621081,0
CUST006154,0,1,0,62,1,1,Fiber optic,0,1,0,1,1,1,One year,1,Electronic check,149.24861003997134,9300.903340579756,0
CUST006155,0,1,0,41,1,1,DSL,0,0,1,1,1,0,Month-to-month,1,Bank transfer,116.6971187841733,4736.81506698419,0
CUST006156,0,1,0,34,1,1,Fiber optic,1,1,0,0,0,0,Month-to-month,1,Mailed check,147.1605832963898,5001.867744406651,1
CUST006157,0,1,0,70,1,1,Fiber optic,1,0,0,1,1,1,Two year,0,Bank transfer,161.51675087453623,11300.792654356492,0
CUST006158,0,1,0,45,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Credit card,107.15333634806373,4837.5195051482315,1
CUST006159,0,1,0,58,1,0,DSL,0,0,1,0,1,0,Month-to-month,1,Mailed check,98.99173163352869,5749.373465246791,0
CUST006160,0,1,0,51,1,0,DSL,0,0,1,1,1,0,Month-to-month,0,Electronic check,105.77884932866378,5413.017676690413,0
CUST006161,0,1,1,34,1,0,Fiber optic,1,1,1,1,1,1,Month-to-month,0,Electronic check,145.95093696979237,4992.429445346316,0
CUST006162,0,1,0,44,1,1,DSL,1,1,0,1,0,0,One year,1,Electronic check,117.92543341231975,5196.378337444176,0
CUST006163,0,0,1,15,1,1,Fiber optic,1,1,1,0,0,0,Month-to-month,1,Bank transfer,142.5550361923314,2119.8640735682643,1
CUST006164,0,1,0,70,1,0,DSL,1,1,0,1,1,1,Two year,0,Electronic check,113.19969964846624,7908.740469965451,0
CUST006165,1,1,0,50,1,0,Fiber optic,1,1,1,0,1,0,Month-to-month,1,Electronic check,126.08109536814254,6272.553868009377,1
CUST006166,0,1,0,32,1,0,Fiber optic,1,0,1,1,1,1,One year,0,Bank transfer,147.65339624117385,4741.939949775537,0
CUST006167,0,1,1,67,1,0,Fiber optic,1,0,1,0,1,1,One year,0,Electronic check,135.06198525887052,9029.297205907356,0
CUST006168,0,1,0,3,1,1,No,0,0,0,0,0,0,One year,0,Credit card,46.491655966372555,183.59768262442162,1
CUST006169,0,0,0,51,1,0,Fiber optic,1,1,0,0,1,0,Two year,0,Electronic check,128.8548117596377,6553.438370780761,0
